Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcodes,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,product rating count (product.metafields.custom.product_rating_count),Size Guide Type (product.metafields.custom.size_guide_type),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
personalized-basketball-burning-flames-comforter-with-name-and-number-746598fa53-746598fa53,,,,,,,,,"Comforter Queen (90""x90"")",,,2 Pillowcases,,,None,,AMZ-B0BYJM23F6-41,0.0,,0,deny,manual,106.90,152.71,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-burning-flames-comforter-with-name-and-number-746598fa53-746598fa53,,,,,,,,,"Comforter Queen (90""x90"")",,,2 Pillowcases,,,1 Sheet Cover (same size),,AMZ-B0BYJM23F6-42,0.0,,0,deny,manual,136.90,195.57,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-burning-flames-comforter-with-name-and-number-746598fa53-746598fa53,,,,,,,,,"Comforter King (104""x90"")",,,None,,,None,,AMZ-B0BYJM23F6-43,0.0,,0,deny,manual,106.90,152.71,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-burning-flames-comforter-with-name-and-number-746598fa53-746598fa53,,,,,,,,,"Comforter King (104""x90"")",,,None,,,1 Sheet Cover (same size),,AMZ-B0BYJM23F6-44,0.0,,0,deny,manual,136.90,195.57,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-burning-flames-comforter-with-name-and-number-746598fa53-746598fa53,,,,,,,,,"Comforter King (104""x90"")",,,1 Pillowcase,,,None,,AMZ-B0BYJM23F6-45,0.0,,0,deny,manual,116.90,167.00,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-burning-flames-comforter-with-name-and-number-746598fa53-746598fa53,,,,,,,,,"Comforter King (104""x90"")",,,1 Pillowcase,,,1 Sheet Cover (same size),,AMZ-B0BYJM23F6-46,0.0,,0,deny,manual,146.90,209.86,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-burning-flames-comforter-with-name-and-number-746598fa53-746598fa53,,,,,,,,,"Comforter King (104""x90"")",,,2 Pillowcases,,,None,,AMZ-B0BYJM23F6-47,0.0,,0,deny,manual,121.90,174.14,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-burning-flames-comforter-with-name-and-number-746598fa53-746598fa53,,,,,,,,,"Comforter King (104""x90"")",,,2 Pillowcases,,,1 Sheet Cover (same size),,AMZ-B0BYJM23F6-48,0.0,,0,deny,manual,151.90,217.00,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,Personalized Basketball Court Perspective Comforter with Name and Number,"<p>Bring the excitement of the game right into your bedroom with the sports bedding comforter by Jeminise. This custom comforter is designed for basketball lovers of all ages, offering a cozy and stylish way to show off your passion for the sport. Whether you are decorating a kids' room or updating your own bedding, this personalized comforter adds a unique, energetic touch to any sleeping space.</p>
<h3>Key Features</h3>
<ul>
<li>
<strong>Personalized Design:</strong> Make it uniquely yours with custom name and number text inputs.</li>
<li>
<strong>Soft &amp; Cozy Feel:</strong> Crafted from 100% brushed polyester fabric with a whole-piece microfiber filling that prevents clumping or shifting.</li>
<li>
<strong>Sporty Style:</strong> Features a vibrant basketball graphic illustration design, perfect for sports enthusiasts.</li>
<li>
<strong>Easy Care:</strong> Machine washable in cold water for simple maintenance and quick air drying.</li>
<li>
<strong>Included Components:</strong> Set comes with a comfortable duvet cover zipper closure.</li>
</ul>
<h3>Product Specifications</h3>
<table>
<tbody>
<tr>
<th>Brand</th>
<td>Jeminise</td>
</tr>
<tr>
<th>Product Type</th>
<td>Comforter</td>
</tr>
<tr>
<th>Material</th>
<td>Polyester</td>
</tr>
<tr>
<th>Fabric Type</th>
<td>Cotton/ Polyester</td>
</tr>
<tr>
<th>Style</th>
<td>Basketball</td>
</tr>
<tr>
<th>Theme</th>
<td>Art, Number, Personalized</td>
</tr>
<tr>
<th>Pattern</th>
<td>Basketball Print</td>
</tr>
<tr>
<th>Seasons</th>
<td>All</td>
</tr>
<tr>
<th>Care Instructions</th>
<td>Machine Wash</td>
</tr>
</tbody>
</table>",Jeminise,Home & Garden > Linens & Bedding > Bedding > Quilts & Comforters,Comforter,"amazon-import, amazon-parent-b0fhk2y43p, Comforter Set, Custom Blanket, Personalized Blanket, Sports Comforter",true,Choose Product Type + Size,"Duvet Cover Twin (68"" x 88"")",,Choose Pillowcases,None,,Additional Sheet Cover (Flat Sheet),None,,AMZ-B0BYJLZKT3-1,0.0,,0,deny,manual,36.90,52.71,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0792/5098/1063/files/ba02c3300feae07e20cbe40095f270647fc6b5e9bc9f58ef5ac013c9fc0dbfa3.jpg?v=1785083537,1,Personalized Basketball Court Perspective Comforter with Name and Number,false,Personalized Basketball Court Comforter with Name and Number,"Design a custom sport comforter set with name and number. Featuring a basketball court perspective design, perfect for basketball players and fans.",,,,,,,,,,,,,comforter,,,,lb,,,active
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover Twin (68"" x 88"")",,,None,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-2,0.0,,0,deny,manual,66.90,95.57,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0792/5098/1063/files/102ff59b3ff3bb0734a4d6ce8cd4ffdffe62c9559448e8c52060c99a7f0371d8.jpg?v=1785083537,2,Personalized Basketball Court Perspective Comforter with Name and Number,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover Twin (68"" x 88"")",,,1 Pillowcase,,,None,,AMZ-B0BYJLZKT3-3,0.0,,0,deny,manual,46.90,67.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0792/5098/1063/files/ca7e8151cb3c33bafaa62bb65f4773d1852d0e96a3f900ca3bc2751b2e604742.jpg?v=1785083537,3,Personalized Basketball Court Perspective Comforter with Name and Number,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover Twin (68"" x 88"")",,,1 Pillowcase,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-4,0.0,,0,deny,manual,76.90,109.86,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0792/5098/1063/files/8daf8c1cfffe06a3e80ec1ac316b388b93cba81832378baccb5fa4c22684434d.jpg?v=1785083537,4,Personalized Basketball Court Perspective Comforter with Name and Number,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover Twin (68"" x 88"")",,,2 Pillowcases,,,None,,AMZ-B0BYJLZKT3-5,0.0,,0,deny,manual,51.90,74.14,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0792/5098/1063/files/9a000cb2f852b412449331989ad5533fa954afdb86f7db926d41ed172fcdc799.jpg?v=1785083537,5,Personalized Basketball Court Perspective Comforter with Name and Number,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover Twin (68"" x 88"")",,,2 Pillowcases,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-6,0.0,,0,deny,manual,81.90,117.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0792/5098/1063/files/4f7ebb170c910bacdb0d128a3e3cf164388321d5e644495de9b203310349253f.jpg?v=1785083537,6,Personalized Basketball Court Perspective Comforter with Name and Number,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover  Full (78"" x 88"")",,,None,,,None,,AMZ-B0BYJLZKT3-7,0.0,,0,deny,manual,46.90,67.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0792/5098/1063/files/435c166685811ee73f494fa0b340fa5d21d3f02f935d1e95116330ec62408e7d.jpg?v=1785083537,7,Personalized Basketball Court Perspective Comforter with Name and Number,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover  Full (78"" x 88"")",,,None,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-8,0.0,,0,deny,manual,76.90,109.86,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover  Full (78"" x 88"")",,,1 Pillowcase,,,None,,AMZ-B0BYJLZKT3-9,0.0,,0,deny,manual,56.90,81.29,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover  Full (78"" x 88"")",,,1 Pillowcase,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-10,0.0,,0,deny,manual,86.90,124.14,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover  Full (78"" x 88"")",,,2 Pillowcases,,,None,,AMZ-B0BYJLZKT3-11,0.0,,0,deny,manual,61.90,88.43,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover  Full (78"" x 88"")",,,2 Pillowcases,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-12,0.0,,0,deny,manual,91.90,131.29,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover Queen (88"" x 88"")",,,None,,,None,,AMZ-B0BYJLZKT3-13,0.0,,0,deny,manual,51.90,74.14,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover Queen (88"" x 88"")",,,None,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-14,0.0,,0,deny,manual,81.90,117.00,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover Queen (88"" x 88"")",,,1 Pillowcase,,,None,,AMZ-B0BYJLZKT3-15,0.0,,0,deny,manual,61.90,88.43,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover Queen (88"" x 88"")",,,1 Pillowcase,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-16,0.0,,0,deny,manual,91.90,131.29,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover Queen (88"" x 88"")",,,2 Pillowcases,,,None,,AMZ-B0BYJLZKT3-17,0.0,,0,deny,manual,66.90,95.57,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover Queen (88"" x 88"")",,,2 Pillowcases,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-18,0.0,,0,deny,manual,96.90,138.43,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover King (104"" x 88"")",,,None,,,None,,AMZ-B0BYJLZKT3-19,0.0,,0,deny,manual,61.90,88.43,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover King (104"" x 88"")",,,None,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-20,0.0,,0,deny,manual,91.90,131.29,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover King (104"" x 88"")",,,1 Pillowcase,,,None,,AMZ-B0BYJLZKT3-21,0.0,,0,deny,manual,71.90,102.71,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover King (104"" x 88"")",,,1 Pillowcase,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-22,0.0,,0,deny,manual,101.90,145.57,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover King (104"" x 88"")",,,2 Pillowcases,,,None,,AMZ-B0BYJLZKT3-23,0.0,,0,deny,manual,76.90,109.86,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Duvet Cover King (104"" x 88"")",,,2 Pillowcases,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-24,0.0,,0,deny,manual,106.90,152.71,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter Twin (68""x90"")",,,None,,,None,,AMZ-B0BYJLZKT3-25,0.0,,0,deny,manual,61.90,88.43,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter Twin (68""x90"")",,,None,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-26,0.0,,0,deny,manual,91.90,131.29,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter Twin (68""x90"")",,,1 Pillowcase,,,None,,AMZ-B0BYJLZKT3-27,0.0,,0,deny,manual,71.90,102.71,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter Twin (68""x90"")",,,1 Pillowcase,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-28,0.0,,0,deny,manual,101.90,145.57,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter Twin (68""x90"")",,,2 Pillowcases,,,None,,AMZ-B0BYJLZKT3-29,0.0,,0,deny,manual,76.90,109.86,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter Twin (68""x90"")",,,2 Pillowcases,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-30,0.0,,0,deny,manual,106.90,152.71,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter Full (79""x90"")",,,None,,,None,,AMZ-B0BYJLZKT3-31,0.0,,0,deny,manual,76.90,109.86,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter Full (79""x90"")",,,None,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-32,0.0,,0,deny,manual,106.90,152.71,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter Full (79""x90"")",,,1 Pillowcase,,,None,,AMZ-B0BYJLZKT3-33,0.0,,0,deny,manual,86.90,124.14,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter Full (79""x90"")",,,1 Pillowcase,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-34,0.0,,0,deny,manual,116.90,167.00,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter Full (79""x90"")",,,2 Pillowcases,,,None,,AMZ-B0BYJLZKT3-35,0.0,,0,deny,manual,91.90,131.29,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter Full (79""x90"")",,,2 Pillowcases,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-36,0.0,,0,deny,manual,121.90,174.14,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter Queen (90""x90"")",,,None,,,None,,AMZ-B0BYJLZKT3-37,0.0,,0,deny,manual,91.90,131.29,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter Queen (90""x90"")",,,None,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-38,0.0,,0,deny,manual,121.90,174.14,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter Queen (90""x90"")",,,1 Pillowcase,,,None,,AMZ-B0BYJLZKT3-39,0.0,,0,deny,manual,101.90,145.57,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter Queen (90""x90"")",,,1 Pillowcase,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-40,0.0,,0,deny,manual,131.90,188.43,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter Queen (90""x90"")",,,2 Pillowcases,,,None,,AMZ-B0BYJLZKT3-41,0.0,,0,deny,manual,106.90,152.71,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter Queen (90""x90"")",,,2 Pillowcases,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-42,0.0,,0,deny,manual,136.90,195.57,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter King (104""x90"")",,,None,,,None,,AMZ-B0BYJLZKT3-43,0.0,,0,deny,manual,106.90,152.71,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter King (104""x90"")",,,None,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-44,0.0,,0,deny,manual,136.90,195.57,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter King (104""x90"")",,,1 Pillowcase,,,None,,AMZ-B0BYJLZKT3-45,0.0,,0,deny,manual,116.90,167.00,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter King (104""x90"")",,,1 Pillowcase,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-46,0.0,,0,deny,manual,146.90,209.86,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter King (104""x90"")",,,2 Pillowcases,,,None,,AMZ-B0BYJLZKT3-47,0.0,,0,deny,manual,121.90,174.14,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-court-perspective-comforter-with-name-and-number-5545af9fa4-5545af9fa4,,,,,,,,,"Comforter King (104""x90"")",,,2 Pillowcases,,,1 Sheet Cover (same size),,AMZ-B0BYJLZKT3-48,0.0,,0,deny,manual,151.90,217.00,true,false,,,,,"",,,,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-glowing-light-burst-comforter-with-name-and-number-3bc9e1267e-3bc9e1267e,Personalized Basketball Glowing Light Burst Comforter with Name and Number,"<p>Add a personal touch to the bedroom with this custom-designed basketball bedding set from Jeminise. Featuring a vibrant sports print, this comforter is a perfect personalized gift for basketball players, fans, and sports enthusiasts of all ages.</p><h3>Key Features</h3><ul>
<li>
<strong>Personalized Design:</strong> Customize with your own Name and Number for a truly unique and personal sports bedding set.</li>
<li>
<strong>Premium Material:</strong> Crafted from 100% brushed polyester fabric for a soft, comfortable, durable, and lightweight feel.</li>
<li>
<strong>Superior Stitching:</strong> Features a whole-piece microfiber filling with tight, smooth, and compact stitching to prevent clumping or shifting.</li>
<li>
<strong>Easy Care:</strong> Fully machine washable in cold water, quick-drying, and designed to hold onto dye to prevent fading.</li>
<li>
<strong>Versatile Options:</strong> Available as a Duvet Cover or Comforter Set in multiple sizes including Twin, Full, Queen, and King.</li>
</ul><h3>Product Specifications</h3><table><tbody>
<tr>
<th>Brand</th>
<td>Jeminise</td>
</tr>
<tr>
<th>Product Type</th>
<td>Comforter</td>
</tr>
<tr>
<th>Material</th>
<td>Polyester</td>
</tr>
<tr>
<th>Fabric Type</th>
<td>Cotton/ Polyester</td>
</tr>
<tr>
<th>Color</th>
<td>Basketball D12</td>
</tr>
<tr>
<th>Pattern</th>
<td>Basketball Print</td>
</tr>
<tr>
<th>Style</th>
<td>Customized</td>
</tr>
<tr>
<th>Theme</th>
<td>Sports</td>
</tr>
<tr>
<th>Seasons</th>
<td>All</td>
</tr>
<tr>
<th>Customization</th>
<td>Name &amp; Number (2 text inputs)</td>
</tr>
<tr>
<th>Care Instructions</th>
<td>Machine Wash</td>
</tr>
</tbody></table>",Jeminise,Home & Garden > Linens & Bedding > Bedding > Quilts & Comforters,Comforter,"amazon-import, amazon-parent-b0fhk2y43p, Comforter Set, Custom Blanket, Personalized Blanket, Sports Comforter",true,Choose Product Type + Size,"Duvet Cover Twin (68"" x 88"")",,Choose Pillowcases,None,,Additional Sheet Cover (Flat Sheet),None,,AMZ-B0BYJMP9CT-1,0.0,,0,deny,manual,36.90,52.71,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0792/5098/1063/files/5e6a0504690a083cac0a3e9a0f9e115f6c30704abb48be8be9c1c30cdf20d364.jpg?v=1785083454,1,Personalized Basketball Glowing Light Burst Comforter with Name and Number,false,Personalized Basketball Comforter with Name and Number,"Shop our custom sports comforter set featuring a basketball design. Personalize it with your name and number. Soft, lightweight, and perfect for boys.",,,,,,,,,,,,,comforter,,,,lb,,,active
personalized-basketball-glowing-light-burst-comforter-with-name-and-number-3bc9e1267e-3bc9e1267e,,,,,,,,,"Duvet Cover Twin (68"" x 88"")",,,None,,,1 Sheet Cover (same size),,AMZ-B0BYJMP9CT-2,0.0,,0,deny,manual,66.90,95.57,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0792/5098/1063/files/6fc5e391c3ea9c52821418c88ae612d6124d4b3adce71c738eb9f088be335cf1.jpg?v=1785083454,2,Personalized Basketball Glowing Light Burst Comforter with Name and Number,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-glowing-light-burst-comforter-with-name-and-number-3bc9e1267e-3bc9e1267e,,,,,,,,,"Duvet Cover Twin (68"" x 88"")",,,1 Pillowcase,,,None,,AMZ-B0BYJMP9CT-3,0.0,,0,deny,manual,46.90,67.00,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0792/5098/1063/files/8a9e1df72b5192bb43bbd21e95f23ee9fb295c1019815a38619f5e8659a891a2_e681cc9a-a576-491e-bc3a-f23b8db1068e.jpg?v=1785083454,3,Personalized Basketball Glowing Light Burst Comforter with Name and Number,,,,,,,,,,,,,,,,,,,,lb,,,
personalized-basketball-glowing-light-burst-comforter-with-name-and-number-3bc9e1267e-3bc9e1267e,,,,,,,,,"Duvet Cover Twin (68"" x 88"")",,,1 Pillowcase,,,1 Sheet Cover (same size),,AMZ-B0BYJMP9CT-4,0.0,,0,deny,manual,76.90,109.86,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0792/5098/1063/files/c94671107f08d4de5d661456c8e4395fbac48ff0a5153199664d0827984344e8.jpg?v=1785083454,4,Personalized Basketball Glowing Light Burst Comforter with Name and Number,,,,,,,,,,,,,,,,,,,,lb,,,
